shipment_id,agency,origin_region,destination_region,mode,shipment_status,planned_delivery_date,actual_delivery_date,weight_tons,cost_sar
SHP-000531,TGA,Riyadh,Madinah,Road,Delivered,2025-03-31,2025-04-01,49.49,49512.88
SHP-000532,Mawani,Eastern,Madinah,Logistics,Delivered,2025-04-24,2025-04-24,68.29,6062.4
SHP-000533,Mawani,,Makkah,Road,Delayed,2025-01-14,2025-01-15,36.28,1626.03
SHP-000534,TGA,Asir,Madinah,Logistics,Delivered,2025-02-23,2025-03-05,56.05,1410.23
SHP-000535,Mawani,Riyadh,Asir,Sea,Delivered,2025-05-30,2025-06-09,37.46,47286.24
SHP-000536,TGA,Tabuk,Riyadh,Road,Delivered,2025-01-18,2025-01-23,69.46,32645.85
SHP-000537,TGA,Makkah,Jazan,Logistics,Delivered,2025-03-01,2025-03-06,42.76,9727.66
SHP-000538,TGA,,Asir,Road,Delivered,2025-05-09,2025-05-16,39.45,37347.34
SHP-000539,SPL,Asir,Asir,Sea,Delivered,2025-01-05,2025-01-08,50.25,43994.53
SHP-000540,Mawani,Madinah,Qassim,Logistics,Delayed,2025-01-08,2025-01-18,11.41,36629.54
SHP-000541,TGA,Madinah,Asir,Logistics,Delivered,2025-05-14,2025-05-15,26.68,27340.57
SHP-000542,TGA,Eastern,Asir,Logistics,Delivered,2025-02-22,2025-02-22,56.56,26428.37
SHP-000543,Mawani,Madinah,Makkah,Sea,Cancelled,2025-02-04,,25.75,44042.09
SHP-000544,SPL,Qassim,Asir,Sea,Delayed,2025-01-08,2025-01-11,62.44,5785.19
SHP-000545,TGA,Asir,Eastern,Logistics,In Transit,2025-02-17,,18.96,34525.21
SHP-000546,SPL,Madinah,Jazan,Logistics,Delivered,2025-04-02,2025-04-02,52.14,9606.84
SHP-000547,Mawani,Eastern,Qassim,Sea,Delivered,2025-04-10,2025-04-17,74.07,47534.8
SHP-000548,Mawani,Madinah,Jazan,Logistics,In Transit,2025-02-26,,39.45,16582.33
SHP-000549,Mawani,Qassim,Qassim,Logistics,Delivered,2025-04-28,2025-04-29,75.16,28810.76
SHP-000550,TGA,Riyadh,Jazan,Road,Delivered,2025-05-18,2025-05-28,66.25,2599.59
SHP-000551,TGA,Riyadh,Riyadh,Sea,Delivered,2025-03-04,2025-03-14,23.65,20202.97
SHP-000552,SPL,Asir,Riyadh,Logistics,Delivered,2025-03-19,2025-03-21,41.6,7540.86
SHP-000553,TGA,Makkah,Madinah,Road,Delivered,2025-06-15,2025-06-22,33.38,22818.85
SHP-000554,TGA,Eastern,Makkah,Road,Delivered,2025-02-15,2025-02-22,26.26,32604.53
SHP-000555,TGA,Jazan,Makkah,Logistics,Delivered,2025-02-11,2025-02-11,56.73,36480.25
SHP-000556,SPL,Riyadh,Tabuk,Logistics,Delivered,2025-05-11,2025-05-11,69.77,43202.29
SHP-000557,TGA,Riyadh,Asir,Logistics,Delivered,2025-02-11,2025-02-11,61.61,22589.78
SHP-000558,Mawani,,Asir,Sea,Delivered,2025-06-10,2025-06-10,36.96,42842.85
SHP-000559,SPL,Eastern,Jazan,Road,Delivered,2025-05-20,2025-05-20,33.11,4430.54
SHP-000560,TGA,Asir,Eastern,Sea,Delivered,2025-06-03,2025-06-03,15.19,3225.66
SHP-000561,Mawani,Asir,Makkah,Sea,Delivered,2025-03-31,2025-03-31,9.16,49689.89
SHP-000562,TGA,Madinah,Tabuk,Sea,Delivered,2025-02-11,2025-02-13,7.9,15315.08
SHP-000563,SPL,Makkah,Madinah,Sea,In Transit,2025-04-05,,55.72,14083.72
SHP-000564,TGA,Eastern,Makkah,Logistics,Delivered,2025-05-15,2025-05-20,58.51,31634.44
SHP-000565,TGA,Asir,Tabuk,Road,In Transit,2025-01-23,,42.27,49753.7
SHP-000566,SPL,Jazan,Madinah,Logistics,Delivered,2025-04-01,2025-04-01,19.0,14879.16
SHP-000567,SPL,Makkah,Eastern,Logistics,Delivered,2025-02-19,2025-02-19,79.92,20995.04
SHP-000568,TGA,,Eastern,Logistics,Delivered,2025-03-27,2025-03-30,22.89,39614.68
SHP-000569,SPL,Riyadh,Tabuk,Road,Delivered,2025-03-20,2025-03-22,31.99,28661.62
SHP-000570,SPL,Jazan,Riyadh,Logistics,Delivered,2025-01-08,2025-01-08,11.29,8191.62
SHP-000571,SPL,Qassim,Riyadh,Logistics,Delayed,2025-04-28,2025-05-08,24.3,36385.73
SHP-000572,Mawani,Tabuk,Tabuk,Sea,Delivered,2025-03-22,2025-04-01,77.58,14382.77
SHP-000573,TGA,Madinah,Qassim,Sea,Cancelled,2025-01-08,,47.82,43297.39
SHP-000574,SPL,Qassim,Eastern,Road,In Transit,2025-03-20,,36.43,47560.97
SHP-000575,Mawani,Tabuk,Eastern,Sea,Delivered,2025-02-25,2025-03-07,35.78,1734.27
SHP-000576,SPL,Jazan,Asir,Road,Delivered,2025-05-04,2025-05-14,11.89,43654.05
SHP-000577,Mawani,Jazan,Makkah,Sea,Delivered,2025-05-13,2025-05-13,25.22,2679.48
SHP-000578,Mawani,Makkah,Asir,Sea,Delivered,2025-06-02,2025-06-02,46.42,15951.07
SHP-000579,SPL,Asir,Jazan,Logistics,Delivered,2025-02-23,2025-02-26,9.85,7891.38
SHP-000580,TGA,Makkah,Tabuk,Logistics,Delivered,2025-03-12,2025-03-12,25.82,7507.06
SHP-000581,Mawani,Makkah,Tabuk,Logistics,Delivered,2025-06-30,2025-07-02,35.77,6938.66
SHP-000582,Mawani,Makkah,Madinah,Logistics,Delivered,2025-05-01,2025-05-01,47.89,29841.43
SHP-000583,SPL,Tabuk,Makkah,Road,Delivered,2025-06-26,2025-07-03,45.64,5099.35
SHP-000584,SPL,Jazan,Eastern,Sea,Delivered,2025-06-28,2025-07-05,68.96,31038.63
SHP-000585,TGA,Tabuk,Tabuk,Road,Delivered,2025-04-04,2025-04-09,39.26,3735.58
SHP-000586,Mawani,Asir,Madinah,Logistics,Delivered,2025-01-29,2025-02-01,8.68,40968.87
SHP-000587,Mawani,Asir,Qassim,Logistics,Delivered,2025-01-28,2025-01-31,33.37,31233.3
SHP-000588,SPL,Makkah,Qassim,Road,Cancelled,2025-05-21,,45.59,17438.94
SHP-000589,TGA,Makkah,Jazan,Sea,Delivered,2025-06-27,2025-06-28,47.58,23413.97
SHP-000590,Mawani,Asir,Makkah,Logistics,In Transit,2025-05-23,,9.15,40796.3
SHP-000591,TGA,Riyadh,Madinah,Logistics,Delivered,2025-04-08,2025-04-11,72.31,31988.57
SHP-000592,SPL,Asir,Jazan,Sea,Delivered,2025-01-01,2025-01-01,16.85,43932.55
SHP-000593,SPL,Tabuk,Riyadh,Logistics,Delayed,2025-03-18,2025-03-20,78.92,20507.77
SHP-000594,TGA,,Tabuk,Sea,Delivered,2025-02-02,2025-02-04,68.97,43351.14
SHP-000595,SPL,Tabuk,Qassim,Road,In Transit,2025-03-02,,35.1,10955.2
SHP-000596,TGA,Qassim,Tabuk,Road,Delivered,2025-02-14,2025-02-21,12.76,49874.07
SHP-000597,Mawani,Riyadh,Jazan,Logistics,Delivered,2025-06-21,2025-06-21,35.22,49515.77
SHP-000598,SPL,Jazan,Qassim,Logistics,Delivered,2025-01-22,2025-01-22,14.79,25716.04
SHP-000599,Mawani,Madinah,Riyadh,Logistics,Delivered,2025-05-22,2025-05-29,40.1,36680.21
SHP-000600,TGA,,Riyadh,Logistics,Delivered,2025-05-09,2025-05-11,38.92,18744.64
SHP-000601,Mawani,Madinah,Asir,Road,Delayed,2025-05-29,2025-06-05,41.6,26406.16
SHP-000602,TGA,Makkah,Asir,Logistics,Delivered,2025-06-06,2025-06-06,4.7,17505.54
SHP-000603,SPL,Tabuk,Asir,Road,Delivered,2025-01-03,2025-01-10,13.82,34905.03
SHP-000604,TGA,Asir,Jazan,Logistics,In Transit,2025-06-02,,13.94,3055.18
SHP-000605,Mawani,Madinah,Asir,Road,Delivered,2025-03-16,2025-03-16,11.04,14408.11
SHP-000606,TGA,Madinah,Madinah,Logistics,In Transit,2025-03-07,,36.01,40488.11
SHP-000607,TGA,Riyadh,Makkah,Sea,Delivered,2025-03-08,2025-03-09,47.85,41175.33
SHP-000608,Mawani,Jazan,Madinah,Sea,In Transit,2025-05-07,,46.43,42170.74
SHP-000609,Mawani,Riyadh,Qassim,Road,In Transit,2025-01-14,,24.46,37434.45
SHP-000610,TGA,Qassim,Madinah,Logistics,Delivered,2025-05-17,2025-05-18,69.69,1087.22
SHP-000611,TGA,Riyadh,Tabuk,Road,Delivered,2025-04-25,2025-04-30,49.03,32777.26
SHP-000612,Mawani,Asir,Qassim,Road,Delivered,2025-03-11,2025-03-14,61.97,37580.0
SHP-000613,TGA,Madinah,Riyadh,Logistics,Delivered,2025-06-22,2025-06-23,1.17,3863.62
SHP-000614,TGA,Jazan,Asir,Road,Delivered,2025-04-16,2025-04-16,15.85,1673.17
SHP-000615,TGA,Eastern,Makkah,Logistics,Delayed,2025-01-24,2025-01-24,76.64,4776.13
SHP-000616,TGA,Madinah,Madinah,Road,Delivered,2025-06-04,2025-06-04,23.92,33193.65
SHP-000617,SPL,Qassim,Tabuk,Road,Delayed,2025-01-20,2025-01-27,13.38,4162.85
SHP-000618,Mawani,Asir,Asir,Sea,Delivered,2025-01-16,2025-01-21,35.53,24840.23
SHP-000619,SPL,Makkah,Qassim,Sea,Delivered,2025-02-21,2025-02-26,49.31,5759.36
SHP-000620,Mawani,Makkah,Asir,Road,Delivered,2025-04-24,2025-04-26,1.99,25136.22
SHP-000621,TGA,Qassim,Tabuk,Road,Delayed,2025-06-17,2025-06-17,46.18,26011.46
SHP-000622,TGA,Makkah,Riyadh,Road,Delivered,2025-05-06,2025-05-13,76.36,40989.84
SHP-000623,SPL,Tabuk,Qassim,Sea,Delivered,2025-05-04,2025-05-04,50.77,47961.78
SHP-000624,SPL,Makkah,Asir,Logistics,Delivered,2025-01-24,2025-01-27,16.65,27946.54
SHP-000625,SPL,Makkah,Tabuk,Road,Delivered,2025-04-09,2025-04-10,7.25,31823.17
SHP-000626,Mawani,Eastern,Makkah,Logistics,Delivered,2025-02-18,2025-02-18,51.65,25234.37
SHP-000627,Mawani,Tabuk,Riyadh,Road,Delivered,2025-04-26,2025-04-26,9.9,40451.63
SHP-000628,TGA,Madinah,Eastern,Sea,Delivered,2025-06-20,2025-06-30,3.43,7508.73
SHP-000629,TGA,Riyadh,Madinah,Sea,Delivered,2025-06-17,2025-06-17,14.19,2972.92
SHP-000630,Mawani,Makkah,Makkah,Sea,Delivered,2025-03-20,2025-03-20,40.02,40059.17
SHP-000631,SPL,Tabuk,Qassim,Road,In Transit,2025-02-26,,10.1,34362.37
SHP-000632,Mawani,Riyadh,Tabuk,Sea,Delivered,2025-05-20,2025-05-20,10.1,7491.22
SHP-000633,TGA,Madinah,Riyadh,Sea,Delivered,2025-04-17,2025-04-17,8.45,42444.65
SHP-000634,Mawani,Jazan,Riyadh,Sea,In Transit,2025-06-06,,74.13,35483.69
SHP-000635,SPL,Madinah,Asir,Logistics,Delivered,2025-06-01,2025-06-03,36.31,12343.06
SHP-000636,TGA,Jazan,Makkah,Logistics,Delivered,2025-02-14,2025-02-14,66.21,15409.39
SHP-000637,Mawani,Makkah,Makkah,Logistics,Delivered,2025-04-18,2025-04-18,29.27,38175.85
SHP-000638,TGA,Eastern,Eastern,Sea,Delivered,2025-05-19,2025-05-29,63.83,34419.57
SHP-000639,TGA,Riyadh,Tabuk,Road,Delivered,2025-05-02,2025-05-09,17.16,12943.4
SHP-000640,TGA,Riyadh,Madinah,Sea,Delivered,2025-06-07,2025-06-14,62.95,24510.54
SHP-000641,TGA,Jazan,Tabuk,Road,Delayed,2025-01-30,2025-01-30,16.3,34004.2
SHP-000642,SPL,Eastern,Qassim,Sea,In Transit,2025-03-25,,30.35,11422.81
SHP-000643,SPL,Madinah,Jazan,Sea,Delivered,2025-05-01,2025-05-08,31.29,7252.03
SHP-000644,Mawani,Tabuk,Riyadh,Road,Cancelled,2025-02-19,,11.35,42656.74
SHP-000645,SPL,Eastern,Madinah,Logistics,Delivered,2025-04-28,2025-05-03,76.24,45326.12
SHP-000646,Mawani,Qassim,Jazan,Sea,Delayed,2025-05-28,2025-06-07,47.53,41930.96
SHP-000647,TGA,Eastern,Qassim,Logistics,In Transit,2025-03-13,,18.18,46410.24
SHP-000648,Mawani,Riyadh,Riyadh,Road,Delivered,2025-02-08,2025-02-08,42.72,24223.83
SHP-000649,Mawani,Makkah,Riyadh,Logistics,Delivered,2025-06-28,2025-06-28,58.68,47521.73
SHP-000650,TGA,,Asir,Sea,Delivered,2025-02-03,2025-02-06,56.41,42967.14
SHP-000651,SPL,Madinah,Qassim,Sea,Cancelled,2025-05-30,,63.29,18835.81
SHP-000652,Mawani,Qassim,Tabuk,Logistics,Delayed,2025-04-29,2025-04-29,3.1,21582.16
SHP-000653,Mawani,Makkah,Tabuk,Logistics,Delivered,2025-03-11,2025-03-21,74.61,25979.46
SHP-000654,Mawani,Qassim,Riyadh,Road,Delayed,2025-06-22,2025-06-25,29.63,32584.55
SHP-000655,Mawani,Madinah,Eastern,Logistics,Delivered,2025-06-30,2025-06-30,9.53,24185.43
SHP-000656,Mawani,Tabuk,Asir,Logistics,In Transit,2025-05-29,,54.58,14218.69
SHP-000657,SPL,Makkah,Asir,Road,Delivered,2025-01-17,2025-01-20,49.87,40095.24
SHP-000658,SPL,Makkah,Madinah,Road,Delivered,2025-06-27,2025-06-27,76.68,4308.89
SHP-000659,Mawani,Jazan,Eastern,Logistics,Delivered,2025-02-12,2025-02-14,76.19,1623.17
SHP-000660,SPL,Tabuk,Riyadh,Road,Delayed,2025-04-17,2025-04-27,15.53,1590.81
SHP-000661,SPL,Tabuk,Tabuk,Road,Delivered,2025-03-01,2025-03-11,47.67,34994.75
SHP-000662,TGA,Madinah,Asir,Sea,Delivered,2025-05-21,2025-05-28,63.25,11725.71
SHP-000663,Mawani,Madinah,Jazan,Sea,In Transit,2025-04-06,,49.68,8459.1
SHP-000664,Mawani,Madinah,Makkah,Sea,Delivered,2025-05-18,2025-05-20,79.5,28939.0
SHP-000665,Mawani,Riyadh,Tabuk,Sea,Delivered,2025-04-23,2025-04-25,30.15,27223.4
SHP-000666,Mawani,Qassim,Madinah,Road,Delivered,2025-02-11,2025-02-21,74.26,8224.64
SHP-000667,TGA,Asir,Asir,Logistics,Delivered,2025-05-20,2025-05-30,53.52,40079.02
SHP-000668,TGA,Jazan,Madinah,Logistics,Delivered,2025-04-24,2025-04-27,44.3,15750.07
SHP-000669,Mawani,Tabuk,Eastern,Logistics,Delivered,2025-04-13,2025-04-14,42.35,39173.53
SHP-000670,TGA,Jazan,Makkah,Logistics,Delivered,2025-03-13,2025-03-14,31.86,24778.04
SHP-000671,TGA,Tabuk,Qassim,Road,Delayed,2025-06-04,2025-06-14,31.2,1103.44
SHP-000672,SPL,Makkah,Jazan,Logistics,Delivered,2025-03-30,2025-04-02,79.41,40282.43
SHP-000673,SPL,Qassim,Makkah,Sea,In Transit,2025-03-15,,17.02,23993.35
SHP-000674,TGA,Qassim,Qassim,Logistics,Delivered,2025-05-15,2025-05-18,73.2,21018.44
SHP-000675,Mawani,Eastern,Qassim,Road,In Transit,2025-05-23,,44.53,2590.53
SHP-000676,TGA,Jazan,Riyadh,Sea,Delivered,2025-03-19,2025-03-21,21.38,47823.32
SHP-000677,TGA,Asir,Jazan,Logistics,Delivered,2025-06-12,2025-06-19,51.76,1907.91
SHP-000678,Mawani,Tabuk,Qassim,Road,Cancelled,2025-03-12,,50.43,24064.02
SHP-000679,TGA,Riyadh,Madinah,Logistics,Delivered,2025-06-27,2025-06-27,5.15,16324.22
SHP-000680,Mawani,Asir,Tabuk,Sea,Delivered,2025-06-27,2025-06-27,23.54,26715.81
SHP-000681,TGA,Madinah,Madinah,Logistics,Delivered,2025-01-20,2025-01-30,26.15,16152.42
SHP-000682,TGA,Tabuk,Tabuk,Sea,Delivered,2025-06-25,2025-06-27,1.53,26149.45
SHP-000683,Mawani,Makkah,Eastern,Sea,Delivered,2025-04-06,2025-04-13,63.71,28153.43
SHP-000684,TGA,Makkah,Makkah,Sea,In Transit,2025-06-26,,65.6,46208.78
SHP-000685,SPL,Madinah,Tabuk,Sea,Delivered,2025-05-03,2025-05-06,56.94,1923.6
SHP-000686,TGA,Madinah,Asir,Sea,Delivered,2025-01-31,2025-02-01,17.18,49064.92
SHP-000687,SPL,Qassim,Makkah,Sea,Delivered,2025-04-19,2025-04-19,63.55,25917.22
SHP-000688,SPL,Riyadh,Riyadh,Sea,Delivered,2025-01-16,2025-01-23,62.7,46044.85
SHP-000689,SPL,Riyadh,Asir,Logistics,Delivered,2025-02-22,2025-02-23,28.15,8447.59
SHP-000690,Mawani,Makkah,Riyadh,Logistics,Delivered,2025-05-09,2025-05-10,17.75,9981.6
SHP-000691,TGA,Riyadh,Makkah,Sea,Delayed,2025-03-14,2025-03-14,73.68,42639.19
SHP-000692,Mawani,Jazan,Makkah,Sea,Delivered,2025-05-02,2025-05-05,66.86,49074.41
SHP-000693,SPL,Makkah,Tabuk,Sea,Delivered,2025-04-19,2025-04-20,37.54,26226.52
SHP-000694,TGA,Riyadh,Jazan,Sea,In Transit,2025-05-07,,31.09,23118.82
SHP-000695,SPL,Asir,Qassim,Sea,Delivered,2025-03-21,2025-03-28,68.61,44790.36
SHP-000696,TGA,Jazan,Qassim,Road,Delivered,2025-05-02,2025-05-05,42.05,33987.67
SHP-000697,TGA,Makkah,Madinah,Sea,Delivered,2025-01-31,2025-01-31,29.41,10354.78
SHP-000698,SPL,Jazan,Asir,Logistics,Delivered,2025-02-21,2025-02-26,75.49,18126.82
SHP-000699,TGA,Asir,Jazan,Sea,Cancelled,2025-06-20,,10.21,24722.4
SHP-000700,TGA,Riyadh,Jazan,Logistics,Delivered,2025-03-01,2025-03-01,2.63,9365.24
SHP-000701,TGA,Makkah,Jazan,Road,Delivered,2025-06-04,2025-06-07,16.55,33273.62
SHP-000702,SPL,Riyadh,Riyadh,Road,Delivered,2025-05-06,2025-05-16,70.47,6397.14
SHP-000703,SPL,,Madinah,Logistics,Delayed,2025-04-26,2025-04-29,52.92,39079.43
SHP-000704,Mawani,Asir,Jazan,Sea,Delivered,2025-06-30,2025-06-30,45.72,24782.41
SHP-000705,SPL,Madinah,Qassim,Road,Delivered,2025-05-22,2025-06-01,39.83,48558.1
SHP-000706,SPL,Tabuk,Riyadh,Sea,In Transit,2025-06-07,,67.04,17769.4
SHP-000707,TGA,Tabuk,Qassim,Road,In Transit,2025-05-30,,79.36,20890.52
SHP-000708,TGA,Asir,Makkah,Road,Delivered,2025-01-15,2025-01-16,9.6,8904.07
SHP-000709,TGA,Qassim,Qassim,Road,Delivered,2025-05-18,2025-05-21,2.12,23750.15
SHP-000710,SPL,Tabuk,Jazan,Sea,Delivered,2025-01-06,2025-01-09,55.42,10692.46
SHP-000711,TGA,Tabuk,Asir,Road,In Transit,2025-05-08,,77.57,10487.05
SHP-000712,TGA,Eastern,Riyadh,Road,In Transit,2025-06-12,,79.7,20400.35
SHP-000713,TGA,Makkah,Asir,Sea,In Transit,2025-02-27,,45.53,26787.65
SHP-000714,Mawani,Asir,Asir,Road,Delivered,2025-04-20,2025-04-21,53.24,16010.97
SHP-000715,TGA,Jazan,Madinah,Sea,Delivered,2025-04-17,2025-04-22,50.41,26053.09
SHP-000716,TGA,Jazan,Qassim,Logistics,Delivered,2025-02-17,2025-02-24,58.27,3464.14
SHP-000717,Mawani,Madinah,Asir,Road,Delivered,2025-02-21,2025-02-24,33.12,43079.2
SHP-000718,SPL,Asir,Asir,Logistics,In Transit,2025-01-17,,48.3,20590.36
SHP-000719,Mawani,Asir,Qassim,Road,Delivered,2025-01-30,2025-01-30,51.93,2331.68
SHP-000720,SPL,Asir,Madinah,Logistics,Delivered,2025-02-10,2025-02-12,68.28,48207.45
SHP-000721,Mawani,Tabuk,Makkah,Road,Delivered,2025-05-05,2025-05-05,71.79,33747.77
SHP-000722,TGA,Madinah,Makkah,Logistics,Delayed,2025-01-24,2025-01-29,53.31,29230.78
SHP-000723,Mawani,Eastern,Tabuk,Road,Delivered,2025-05-15,2025-05-17,66.67,36993.2
SHP-000724,Mawani,Madinah,Asir,Road,Delivered,2025-03-02,2025-03-07,32.97,43213.55
SHP-000725,TGA,Makkah,Qassim,Road,Delivered,2025-01-15,2025-01-22,54.78,48184.11
SHP-000726,SPL,,Riyadh,Logistics,Delivered,2025-02-07,2025-02-10,53.15,47071.99
SHP-000727,SPL,Asir,Tabuk,Logistics,Delivered,2025-06-26,2025-06-27,10.2,43414.17
SHP-000728,SPL,Asir,Eastern,Road,Delivered,2025-04-24,2025-04-29,17.23,44567.21
SHP-000729,TGA,Qassim,Asir,Sea,Delayed,2025-04-23,2025-04-26,65.94,47054.52
SHP-000730,SPL,Qassim,Makkah,Sea,Delayed,2025-05-01,2025-05-06,56.03,25563.56
SHP-000731,TGA,Tabuk,Riyadh,Sea,Delivered,2025-04-01,2025-04-06,51.49,9595.11
SHP-000732,Mawani,Asir,Makkah,Sea,Delivered,2025-04-24,2025-04-24,13.05,26060.11
SHP-000733,TGA,Qassim,Tabuk,Road,In Transit,2025-06-16,,38.53,36891.02
SHP-000734,SPL,Asir,Qassim,Road,Delivered,2025-03-08,2025-03-08,14.96,43881.31
SHP-000735,Mawani,Eastern,Jazan,Sea,Delivered,2025-05-27,2025-05-28,21.31,42665.63
SHP-000736,TGA,Asir,Tabuk,Sea,Delivered,2025-01-13,2025-01-18,75.81,6308.85
SHP-000737,SPL,Jazan,Eastern,Sea,In Transit,2025-05-15,,75.71,40763.92
SHP-000738,SPL,Madinah,Eastern,Logistics,In Transit,2025-03-10,,17.64,41292.4
SHP-000739,SPL,,Asir,Sea,Delivered,2025-06-23,2025-06-24,49.61,45412.75
SHP-000740,SPL,Madinah,Qassim,Logistics,Delivered,2025-04-05,2025-04-12,17.37,19483.03
SHP-000741,TGA,Riyadh,Eastern,Road,Delivered,2025-04-19,2025-04-21,72.7,49838.6
SHP-000742,TGA,Qassim,Qassim,Logistics,Delivered,2025-06-21,2025-06-21,29.99,48418.86
SHP-000743,SPL,Madinah,Tabuk,Road,Delivered,2025-05-24,2025-05-24,10.99,16207.21
SHP-000744,Mawani,Tabuk,Madinah,Road,Delivered,2025-05-16,2025-05-21,69.8,41822.8
SHP-000745,SPL,Asir,Qassim,Sea,Delivered,2025-04-03,2025-04-08,25.59,49730.97
SHP-000746,TGA,Jazan,Madinah,Sea,Delayed,2025-02-08,2025-02-18,18.77,2275.18
SHP-000747,SPL,Makkah,Jazan,Sea,In Transit,2025-03-08,,35.6,49446.52
SHP-000748,Mawani,Madinah,Makkah,Sea,Delivered,2025-05-24,2025-05-31,69.52,9442.42
SHP-000749,TGA,Eastern,Riyadh,Logistics,In Transit,2025-02-13,,61.46,9438.16
SHP-000750,TGA,Makkah,Riyadh,Road,In Transit,2025-01-20,,54.66,34191.65
SHP-000751,Mawani,Tabuk,Makkah,Road,Delivered,2025-04-11,2025-04-14,66.54,33147.2
SHP-000752,Mawani,Tabuk,Jazan,Road,Delivered,2025-04-27,2025-04-29,75.82,49991.14
SHP-000753,Mawani,Asir,Riyadh,Logistics,Delivered,2025-05-26,2025-05-26,6.12,47619.06
SHP-000754,Mawani,Eastern,Qassim,Sea,Delivered,2025-04-08,2025-04-08,2.13,10807.03
SHP-000755,TGA,Madinah,Jazan,Road,Delivered,2025-04-10,2025-04-15,59.0,46124.14
SHP-000756,Mawani,Tabuk,Jazan,Road,Delivered,2025-06-25,2025-06-25,70.89,24083.76
SHP-000757,SPL,Tabuk,Qassim,Logistics,Delivered,2025-05-25,2025-05-30,34.37,2501.69
SHP-000758,TGA,Madinah,Makkah,Road,Delivered,2025-03-29,2025-04-05,37.72,4419.56
SHP-000759,Mawani,Asir,Qassim,Road,Delivered,2025-05-03,2025-05-05,45.7,27774.22
SHP-000760,SPL,Qassim,Asir,Road,Delivered,2025-01-12,2025-01-22,20.76,4547.59
SHP-000761,TGA,Jazan,Madinah,Road,Delivered,2025-05-09,2025-05-09,4.1,21104.45
SHP-000762,TGA,Jazan,Jazan,Logistics,Delivered,2025-06-30,2025-07-02,64.72,17396.05
SHP-000763,TGA,Asir,Makkah,Road,Delivered,2025-02-17,2025-02-18,42.98,789.43
SHP-000764,SPL,Jazan,Jazan,Road,Delivered,2025-01-30,2025-01-30,49.67,48709.13
SHP-000765,Mawani,Madinah,Eastern,Sea,In Transit,2025-04-03,,65.37,34953.61
SHP-000766,TGA,Madinah,Qassim,Logistics,Delivered,2025-02-18,2025-02-18,68.73,27159.84
SHP-000767,Mawani,Jazan,Makkah,Sea,In Transit,2025-01-23,,72.24,37069.67
SHP-000768,SPL,Eastern,Qassim,Sea,Delivered,2025-04-24,2025-05-01,27.04,5581.84
SHP-000769,TGA,,Qassim,Road,In Transit,2025-04-21,,41.31,36368.4
SHP-000770,Mawani,Riyadh,Tabuk,Logistics,Delivered,2025-06-23,2025-06-30,5.55,44697.42
SHP-000771,TGA,Tabuk,Qassim,Sea,Delivered,2025-04-17,2025-04-24,13.33,36447.35
SHP-000772,TGA,Eastern,Tabuk,Logistics,Delivered,2025-05-01,2025-05-04,68.35,35902.36
SHP-000773,TGA,Qassim,Tabuk,Road,Delayed,2025-04-30,2025-04-30,64.08,42304.3
SHP-000774,TGA,Makkah,Madinah,Sea,Delivered,2025-06-09,2025-06-10,16.36,30484.58
SHP-000775,SPL,Asir,Riyadh,Sea,Delayed,2025-01-26,2025-01-31,29.02,13410.0
SHP-000776,TGA,Riyadh,Tabuk,Road,Delivered,2025-06-23,2025-06-23,9.56,11721.17
SHP-000777,SPL,Tabuk,Asir,Sea,Delivered,2025-05-24,2025-05-25,68.35,43747.94
SHP-000778,SPL,Jazan,Makkah,Sea,In Transit,2025-06-04,,62.64,30677.96
SHP-000779,Mawani,Madinah,Eastern,Road,Delivered,2025-01-27,2025-02-06,12.98,14960.09
SHP-000780,Mawani,Madinah,Tabuk,Sea,Delivered,2025-04-24,2025-05-04,10.28,10493.57
SHP-000781,SPL,Tabuk,Madinah,Sea,Delivered,2025-04-17,2025-04-17,21.65,35902.39
SHP-000782,Mawani,Madinah,Qassim,Sea,Delivered,2025-04-17,2025-04-20,11.47,21726.73
SHP-000783,TGA,Tabuk,Jazan,Sea,Delayed,2025-04-15,2025-04-22,61.73,36022.47
SHP-000784,SPL,Qassim,Madinah,Road,Delivered,2025-05-13,2025-05-13,5.39,38080.02
SHP-000785,Mawani,Asir,Asir,Logistics,Delayed,2025-06-19,2025-06-19,59.54,45506.93
SHP-000786,TGA,Madinah,Jazan,Logistics,Delayed,2025-01-03,2025-01-05,16.81,27449.05
SHP-000787,TGA,Qassim,Asir,Sea,Delivered,2025-06-08,2025-06-15,3.44,17057.4
SHP-000788,SPL,Eastern,Asir,Logistics,Cancelled,2025-02-02,,27.59,31966.43
SHP-000789,TGA,Asir,Asir,Logistics,Delayed,2025-01-06,2025-01-06,34.11,25511.09
SHP-000790,TGA,Tabuk,Makkah,Road,Delivered,2025-01-16,2025-01-19,24.19,36974.51
SHP-000791,TGA,Eastern,Asir,Logistics,Cancelled,2025-04-27,,62.89,35885.3
SHP-000792,TGA,Eastern,Eastern,Road,In Transit,2025-06-22,,36.62,7754.39
SHP-000793,Mawani,Qassim,Jazan,Sea,Delivered,2025-04-19,2025-04-24,35.97,18780.06
SHP-000794,TGA,Qassim,Jazan,Logistics,Delivered,2025-05-15,2025-05-20,34.16,22283.96
SHP-000795,Mawani,Madinah,Jazan,Sea,In Transit,2025-05-06,,77.46,25902.68
SHP-000796,SPL,,Madinah,Logistics,Delivered,2025-05-16,2025-05-16,29.86,47615.18
